# name: Star, type G2(v)
# kind: white_reference
# channel: 
# manufacturer: A. Pickles (A.J. Pickles, PASP 110,863, 1998)
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/wb_refs/Star_g2v.json
# origin: https://www.eso.org/sci/facilities/paranal/decommissioned/isaac/tools/lib.html
# license: GPL-3.0-or-later
wavelength_nm,value
811.5,0.627897
812,0.626697
812.5,0.628785
813,0.626399
813.5,0.622677
814,0.618581
814.5,0.612767
815,0.608805
815.5,0.608553
816,0.606221
816.5,0.599255
817,0.598151
817.5,0.598969
818,0.596189
818.5,0.593318
819,0.593088
819.5,0.582209
820,0.584347
820.5,0.603927
821,0.611909
821.5,0.608786
822,0.595491
822.5,0.583771
823,0.573048
823.5,0.588109
824,0.602611
824.5,0.606225
825,0.606182
825.5,0.601318
826,0.603953
826.5,0.610054
827,0.608629
827.5,0.597766
828,0.592641
828.5,0.593902
829,0.591942
829.5,0.592002
830,0.592872
830.5,0.591201
831,0.590469
831.5,0.589907
832,0.588485
832.5,0.587144
833,0.581086
833.5,0.577415
834,0.577606
834.5,0.581247
835,0.589313
835.5,0.594596
836,0.592246
836.5,0.589839
837,0.589367
837.5,0.589758
838,0.588394
838.5,0.580767
839,0.579495
839.5,0.586767
840,0.590153
840.5,0.587659
841,0.585979
841.5,0.584813
842,0.582816
842.5,0.581878
843,0.582306
843.5,0.577615
844,0.576943
844.5,0.578018
845,0.581426
845.5,0.586382
846,0.586966
846.5,0.5804
847,0.574977
847.5,0.578963
848,0.581099
848.5,0.582478
849,0.575734
849.5,0.541112
850,0.518919
850.5,0.548519
851,0.566907
851.5,0.561876
852,0.562967
852.5,0.56072
853,0.556593
853.5,0.533104
854,0.470578
854.5,0.4552
855,0.493179
855.5,0.528126
856,0.548589
856.5,0.557109
857,0.556065
857.5,0.554502
858,0.551658
858.5,0.550155
859,0.549889
859.5,0.547927
860,0.548112
860.5,0.551382
861,0.549207
861.5,0.545339
862,0.547508
862.5,0.549927
863,0.553501
863.5,0.555455
864,0.553612
864.5,0.548326
865,0.543854
865.5,0.52839
866,0.483386
866.5,0.459981
867,0.484862
867.5,0.515558
868,0.534187
868.5,0.53241
869,0.528819
869.5,0.541546
870,0.552242
870.5,0.552452
871,0.547124
871.5,0.5467
872,0.550689
872.5,0.54928
873,0.545693
873.5,0.541498
874,0.541167
874.5,0.54247
875,0.539118
875.5,0.537752
876,0.542509
876.5,0.544149
877,0.54262
877.5,0.542143
878,0.544172
878.5,0.542028
879,0.535469
879.5,0.534685
880,0.533454
880.5,0.519369
881,0.519803
881.5,0.534331
882,0.537004
882.5,0.533475
883,0.537002
883.5,0.532539
884,0.528836
884.5,0.532877
885,0.535338
885.5,0.533999
886,0.526584
886.5,0.519002
887,0.521219
887.5,0.527849
888,0.530812
888.5,0.533406
889,0.533253
889.5,0.529767
890,0.530621
890.5,0.533929
891,0.53185
891.5,0.530904
892,0.527219
892.5,0.522237
893,0.521325
893.5,0.527223
894,0.527244
894.5,0.521045
895,0.518661
895.5,0.521846
896,0.520934
896.5,0.51638
897,0.514718
897.5,0.514993
898,0.519719
898.5,0.511104
899,0.500889
899.5,0.519686
900,0.510414
900.5,0.504233
901,0.507196
901.5,0.502798
902,0.507463
902.5,0.509525
903,0.520743
903.5,0.528254
904,0.526047
904.5,0.525391
905,0.524824
905.5,0.522752
906,0.513013
906.5,0.508522
907,0.509038
907.5,0.508574
908,0.501736
908.5,0.498862
909,0.495238
909.5,0.493051
910,0.498726
910.5,0.504248
911,0.50713
911.5,0.503796
912,0.504595
912.5,0.508993
913,0.501844
913.5,0.497631
